,Frame Number,Time Stamp (ms),Buffer Index
91895,91895,3089318,0
91896,91896,3089350,0
91897,91897,3089389,0
91898,91898,3089418,0
91899,91899,3089454,0
91900,91900,3089486,0
91901,91901,3089518,0
91902,91902,3089555,0
91903,91903,3089585,0
91904,91904,3089620,0
91905,91905,3089654,0
91906,91906,3089686,0
91907,91907,3089723,0
91908,91908,3089754,0
91909,91909,3089788,0
91910,91910,3089825,0
91911,91911,3089855,0
91912,91912,3089888,0
91913,91913,3089924,0
91914,91914,3089956,0
91915,91915,3089992,0
91916,91916,3090023,0
91917,91917,3090058,0
91918,91918,3090092,0
91919,91919,3090124,0
91920,91920,3090160,0
91921,91921,3090190,0
91922,91922,3090224,0
91923,91923,3090260,0
91924,91924,3090292,0
91925,91925,3090326,0
91926,91926,3090360,0
91927,91927,3090393,0
91928,91928,3090430,0
91929,91929,3090460,0
91930,91930,3090494,0
91931,91931,3090528,0
91932,91932,3090561,0
91933,91933,3090599,0
91934,91934,3090628,0
91935,91935,3090663,0
91936,91936,3090696,0
91937,91937,3090728,0
91938,91938,3090763,0
91939,91939,3090796,0
91940,91940,3090829,0
91941,91941,3090867,0
91942,91942,3090897,0
91943,91943,3090932,0
91944,91944,3090964,0
91945,91945,3090998,0
91946,91946,3091033,0
91947,91947,3091065,0
91948,91948,3091099,0
91949,91949,3091133,0
91950,91950,3091165,0
91951,91951,3091202,0
91952,91952,3091233,0
91953,91953,3091267,0
91954,91954,3091301,0
91955,91955,3091333,0
91956,91956,3091368,0
91957,91957,3091401,0
91958,91958,3091434,0
91959,91959,3091472,0
91960,91960,3091501,0
91961,91961,3091537,0
91962,91962,3091569,0
91963,91963,3091602,0
91964,91964,3091639,0
91965,91965,3091669,0
91966,91966,3091703,0
91967,91967,3091738,0
91968,91968,3091770,0
91969,91969,3091804,0
91970,91970,3091837,0
91971,91971,3091871,0
91972,91972,3091908,0
91973,91973,3091938,0
91974,91974,3091972,0
91975,91975,3092007,0
91976,91976,3092038,0
91977,91977,3092078,0
91978,91978,3092107,0
91979,91979,3092142,0
91980,91980,3092176,0
91981,91981,3092207,0
91982,91982,3092243,0
91983,91983,3092274,0
91984,91984,3092308,0
91985,91985,3092345,0
91986,91986,3092375,0
91987,91987,3092410,0
91988,91988,3092444,0
91989,91989,3092476,0
91990,91990,3092513,0
91991,91991,3092543,0
91992,91992,3092578,0
91993,91993,3092613,0
91994,91994,3092644,0
91995,91995,3092680,0
91996,91996,3092712,0
91997,91997,3092747,0
91998,91998,3092781,0
91999,91999,3092812,0
92000,92000,3092847,3
92001,92001,3092879,3
92002,92002,3092917,2
92003,92003,3092955,1
92004,92004,3092984,1
92005,92005,3093016,0
92006,92006,3093049,0
92007,92007,3093081,0
92008,92008,3093118,0
92009,92009,3093148,0
92010,92010,3093182,0
92011,92011,3093217,0
92012,92012,3093249,0
92013,92013,3093285,0
92014,92014,3093316,0
92015,92015,3093350,0
92016,92016,3093386,0
92017,92017,3093417,0
92018,92018,3093451,0
92019,92019,3093486,0
92020,92020,3093517,0
92021,92021,3093555,0
92022,92022,3093585,0
92023,92023,3093621,0
92024,92024,3093654,0
92025,92025,3093686,0
92026,92026,3093722,0
92027,92027,3093754,0
92028,92028,3093787,0
92029,92029,3093822,0
92030,92030,3093854,0
92031,92031,3093889,0
92032,92032,3093922,0
92033,92033,3093955,0
92034,92034,3093990,0
92035,92035,3094022,0
92036,92036,3094056,0
92037,92037,3094091,0
92038,92038,3094123,0
92039,92039,3094160,0
92040,92040,3094190,0
92041,92041,3094225,0
92042,92042,3094259,0
92043,92043,3094292,0
92044,92044,3094326,0
92045,92045,3094358,0
92046,92046,3094392,0
92047,92047,3094429,0
92048,92048,3094460,0
92049,92049,3094494,0
92050,92050,3094527,0
92051,92051,3094560,0
92052,92052,3094598,0
92053,92053,3094626,0
92054,92054,3094661,0
92055,92055,3094696,0
92056,92056,3094727,0
92057,92057,3094764,0
92058,92058,3094795,0
92059,92059,3094829,0
92060,92060,3094865,0
92061,92061,3094896,0
92062,92062,3094929,0
92063,92063,3094963,0
92064,92064,3094998,0
92065,92065,3095033,0
92066,92066,3095064,0
92067,92067,3095099,0
92068,92068,3095133,0
92069,92069,3095164,0
92070,92070,3095201,0
92071,92071,3095231,0
92072,92072,3095266,0
92073,92073,3095301,0
92074,92074,3095332,0
92075,92075,3095370,0
92076,92076,3095400,0
92077,92077,3095434,0
92078,92078,3095470,0
92079,92079,3095501,0
92080,92080,3095535,0
92081,92081,3095569,0
92082,92082,3095601,0
92083,92083,3095639,0
92084,92084,3095668,0
92085,92085,3095704,0
92086,92086,3095738,0
92087,92087,3095769,0
92088,92088,3095805,0
92089,92089,3095836,0
92090,92090,3095870,0
92091,92091,3095906,0
92092,92092,3095937,0
92093,92093,3095973,0
92094,92094,3096005,0
92095,92095,3096038,0
92096,92096,3096076,0
92097,92097,3096105,0
92098,92098,3096140,0
92099,92099,3096176,0
92100,92100,3096206,0
92101,92101,3096244,0
92102,92102,3096274,0
92103,92103,3096308,0
92104,92104,3096343,0
92105,92105,3096374,0
92106,92106,3096410,0
92107,92107,3096443,0
92108,92108,3096476,0
92109,92109,3096512,0
92110,92110,3096543,0
92111,92111,3096577,0
92112,92112,3096611,0
92113,92113,3096643,0
92114,92114,3096679,0
92115,92115,3096710,0
92116,92116,3096745,0
92117,92117,3096781,0
92118,92118,3096811,0
92119,92119,3096848,0
92120,92120,3096880,0
92121,92121,3096912,0
92122,92122,3096948,0
92123,92123,3096980,0
92124,92124,3097014,0
92125,92125,3097047,0
92126,92126,3097080,0
92127,92127,3097118,0
92128,92128,3097147,0
92129,92129,3097181,0
92130,92130,3097216,0
92131,92131,3097249,0
92132,92132,3097284,0
92133,92133,3097316,0
92134,92134,3097350,0
92135,92135,3097385,0
92136,92136,3097416,0
92137,92137,3097452,0
92138,92138,3097484,0
92139,92139,3097517,0
92140,92140,3097553,0
92141,92141,3097585,0
92142,92142,3097618,0
92143,92143,3097653,0
92144,92144,3097686,0
92145,92145,3097722,0
92146,92146,3097752,0
92147,92147,3097788,0
92148,92148,3097822,0
92149,92149,3097853,0
92150,92150,3097889,0
92151,92151,3097921,0
92152,92152,3097955,0
92153,92153,3097990,0
92154,92154,3098021,0
92155,92155,3098055,0
92156,92156,3098089,0
92157,92157,3098123,0
92158,92158,3098158,0
92159,92159,3098189,0
92160,92160,3098223,0
92161,92161,3098258,0
92162,92162,3098290,0
92163,92163,3098327,0
92164,92164,3098357,0
92165,92165,3098392,0
92166,92166,3098427,0
92167,92167,3098458,0
92168,92168,3098494,0
92169,92169,3098525,0
92170,92170,3098559,0
92171,92171,3098596,0
92172,92172,3098627,0
92173,92173,3098660,0
92174,92174,3098694,0
92175,92175,3098727,0
92176,92176,3098764,0
92177,92177,3098794,0
92178,92178,3098830,0
92179,92179,3098864,0
92180,92180,3098895,0
92181,92181,3098931,0
92182,92182,3098963,0
92183,92183,3098997,0
92184,92184,3099032,0
92185,92185,3099063,0
92186,92186,3099097,0
92187,92187,3099132,0
92188,92188,3099163,0
92189,92189,3099201,0
92190,92190,3099230,0
92191,92191,3099266,0
92192,92192,3099299,0
92193,92193,3099332,0
92194,92194,3099369,0
92195,92195,3099399,0
92196,92196,3099433,0
92197,92197,3099469,0
92198,92198,3099499,0
92199,92199,3099535,0
92200,92200,3099568,0
92201,92201,3099601,0
92202,92202,3099637,0
92203,92203,3099668,0
92204,92204,3099703,0
92205,92205,3099737,0
92206,92206,3099769,0
92207,92207,3099804,0
92208,92208,3099836,0
92209,92209,3099871,0
92210,92210,3099906,0
92211,92211,3099937,0
92212,92212,3099974,0
92213,92213,3100005,0
92214,92214,3100038,0
92215,92215,3100074,0
92216,92216,3100105,0
92217,92217,3100139,0
92218,92218,3100175,0
92219,92219,3100206,0
92220,92220,3100241,0
92221,92221,3100273,0
92222,92222,3100306,0
92223,92223,3100342,0
92224,92224,3100374,0
92225,92225,3100412,0
92226,92226,3100441,0
92227,92227,3100475,0
92228,92228,3100511,0
92229,92229,3100541,0
92230,92230,3100576,0
92231,92231,3100611,0
92232,92232,3100644,0
92233,92233,3100680,0
92234,92234,3100711,0
92235,92235,3100745,0
92236,92236,3100780,0
92237,92237,3100811,0
92238,92238,3100847,0
92239,92239,3100877,0
92240,92240,3100913,0
92241,92241,3100948,0
92242,92242,3100979,0
92243,92243,3101015,0
92244,92244,3101046,0
92245,92245,3101080,0
92246,92246,3101115,0
92247,92247,3101146,0
92248,92248,3101180,0
92249,92249,3101215,0
92250,92250,3101248,0
92251,92251,3101286,0
92252,92252,3101315,0
92253,92253,3101350,0
92254,92254,3101383,0
92255,92255,3101416,0
92256,92256,3101451,0
92257,92257,3101482,0
92258,92258,3101517,0
92259,92259,3101553,0
92260,92260,3101584,0
92261,92261,3101620,0
92262,92262,3101652,0
92263,92263,3101685,0
92264,92264,3101721,0
92265,92265,3101751,0
92266,92266,3101786,0
92267,92267,3101820,0
92268,92268,3101852,0
92269,92269,3101888,0
92270,92270,3101920,0
92271,92271,3101954,0
92272,92272,3101989,0
92273,92273,3102020,0
92274,92274,3102055,0
92275,92275,3102088,0
92276,92276,3102122,0
92277,92277,3102158,0
92278,92278,3102189,0
92279,92279,3102223,0
92280,92280,3102257,0
92281,92281,3102292,0
92282,92282,3102325,0
92283,92283,3102356,0
92284,92284,3102391,0
92285,92285,3102427,0
92286,92286,3102457,0
92287,92287,3102493,0
92288,92288,3102525,0
92289,92289,3102559,0
92290,92290,3102595,0
92291,92291,3102625,0
92292,92292,3102660,0
92293,92293,3102693,0
92294,92294,3102726,0
92295,92295,3102763,0
92296,92296,3102793,0
92297,92297,3102827,0
92298,92298,3102864,0
92299,92299,3102894,0
92300,92300,3102931,0
92301,92301,3102961,0
92302,92302,3102996,0
92303,92303,3103031,0
92304,92304,3103063,0
92305,92305,3103098,0
92306,92306,3103130,0
92307,92307,3103163,0
92308,92308,3103200,0
92309,92309,3103230,0
92310,92310,3103264,0
92311,92311,3103301,0
92312,92312,3103333,0
92313,92313,3103370,0
92314,92314,3103398,0
92315,92315,3103434,0
92316,92316,3103467,0
92317,92317,3103499,0
92318,92318,3103537,0
92319,92319,3103566,0
92320,92320,3103600,0
92321,92321,3103636,0
92322,92322,3103667,0
92323,92323,3103703,0
92324,92324,3103737,0
92325,92325,3103769,0
92326,92326,3103803,0
92327,92327,3103836,0
92328,92328,3103869,0
92329,92329,3103905,0
92330,92330,3103936,0
92331,92331,3103971,0
92332,92332,3104007,0
92333,92333,3104039,0
92334,92334,3104073,0
92335,92335,3104104,0
92336,92336,3104139,0
92337,92337,3104171,0
92338,92338,3104206,0
92339,92339,3104241,0
92340,92340,3104273,0
92341,92341,3104306,0
92342,92342,3104342,0
92343,92343,3104373,0
92344,92344,3104408,0
92345,92345,3104441,0
92346,92346,3104473,0
92347,92347,3104510,0
92348,92348,3104542,0
92349,92349,3104576,0
92350,92350,3104609,0
92351,92351,3104642,0
92352,92352,3104679,0
92353,92353,3104709,0
92354,92354,3104743,0
92355,92355,3104777,0
92356,92356,3104811,0
92357,92357,3104846,0
92358,92358,3104877,0
92359,92359,3104910,0
92360,92360,3104947,0
92361,92361,3104978,0
92362,92362,3105014,0
92363,92363,3105044,0
92364,92364,3105079,0
92365,92365,3105115,0
92366,92366,3105146,0
92367,92367,3105181,0
92368,92368,3105214,0
92369,92369,3105247,0
92370,92370,3105283,0
92371,92371,3105313,0
92372,92372,3105348,0
92373,92373,3105383,0
92374,92374,3105415,0
92375,92375,3105452,0
92376,92376,3105482,0
92377,92377,3105517,0
92378,92378,3105550,0
92379,92379,3105582,0
92380,92380,3105618,0
92381,92381,3105650,0
92382,92382,3105684,0
92383,92383,3105721,0
92384,92384,3105750,0
92385,92385,3105786,0
92386,92386,3105820,0
92387,92387,3105851,0
92388,92388,3105886,0
92389,92389,3105918,0
92390,92390,3105952,0
92391,92391,3105988,0
92392,92392,3106019,0
92393,92393,3106056,0
92394,92394,3106086,0
92395,92395,3106122,0
92396,92396,3106157,0
92397,92397,3106188,0
92398,92398,3106223,0
92399,92399,3106256,0
92400,92400,3106289,0
92401,92401,3106327,0
92402,92402,3106356,0
92403,92403,3106391,0
92404,92404,3106426,0
92405,92405,3106456,0
92406,92406,3106493,0
92407,92407,3106524,0
92408,92408,3106557,0
92409,92409,3106594,0
92410,92410,3106625,0
92411,92411,3106661,0
92412,92412,3106693,0
92413,92413,3106727,0
92414,92414,3106761,0
92415,92415,3106793,0
92416,92416,3106827,0
92417,92417,3106861,0
92418,92418,3106894,0
92419,92419,3106930,0
92420,92420,3106961,0
92421,92421,3106995,0
92422,92422,3107031,0
92423,92423,3107062,0
92424,92424,3107098,0
92425,92425,3107130,0
92426,92426,3107164,0
92427,92427,3107199,0
92428,92428,3107230,0
92429,92429,3107265,0
92430,92430,3107297,0
92431,92431,3107332,0
92432,92432,3107366,0
92433,92433,3107397,0
92434,92434,3107431,0
92435,92435,3107467,0
92436,92436,3107498,0
92437,92437,3107536,0
92438,92438,3107566,0
92439,92439,3107601,0
92440,92440,3107635,0
92441,92441,3107667,0
92442,92442,3107702,0
92443,92443,3107735,0
92444,92444,3107767,0
92445,92445,3107805,0
92446,92446,3107835,0
92447,92447,3107871,0
92448,92448,3107903,0
92449,92449,3107936,0
92450,92450,3107971,0
92451,92451,3108003,0
92452,92452,3108036,0
92453,92453,3108072,0
92454,92454,3108103,0
92455,92455,3108139,0
92456,92456,3108171,0
92457,92457,3108204,0
92458,92458,3108240,0
92459,92459,3108271,0
92460,92460,3108306,0
92461,92461,3108339,0
92462,92462,3108373,0
92463,92463,3108409,0
92464,92464,3108439,0
92465,92465,3108474,0
92466,92466,3108508,0
92467,92467,3108540,0
92468,92468,3108576,0
92469,92469,3108607,0
92470,92470,3108641,0
92471,92471,3108678,0
92472,92472,3108708,0
92473,92473,3108743,0
92474,92474,3108775,0
92475,92475,3108810,0
92476,92476,3108846,0
92477,92477,3108876,0
92478,92478,3108912,0
92479,92479,3108944,0
92480,92480,3108978,0
92481,92481,3109014,0
92482,92482,3109044,0
92483,92483,3109078,0
92484,92484,3109115,0
92485,92485,3109145,0
92486,92486,3109181,0
92487,92487,3109212,0
92488,92488,3109246,0
92489,92489,3109283,0
92490,92490,3109313,0
92491,92491,3109350,0
92492,92492,3109382,0
92493,92493,3109414,0
92494,92494,3109451,0
92495,92495,3109481,0
92496,92496,3109515,0
92497,92497,3109550,0
92498,92498,3109582,0
92499,92499,3109619,0
92500,92500,3109649,0
92501,92501,3109683,0
92502,92502,3109720,0
92503,92503,3109750,0
92504,92504,3109786,0
92505,92505,3109818,0
92506,92506,3109851,0
92507,92507,3109888,0
92508,92508,3109918,0
92509,92509,3109953,0
92510,92510,3109987,0
92511,92511,3110018,0
92512,92512,3110054,0
92513,92513,3110087,0
92514,92514,3110120,0
92515,92515,3110156,0
92516,92516,3110187,0
92517,92517,3110224,0
92518,92518,3110255,0
92519,92519,3110289,0
92520,92520,3110325,0
92521,92521,3110355,0
92522,92522,3110390,0
92523,92523,3110424,0
92524,92524,3110455,0
92525,92525,3110493,0
92526,92526,3110523,0
92527,92527,3110558,0
92528,92528,3110593,0
92529,92529,3110624,0
92530,92530,3110659,0
92531,92531,3110691,0
92532,92532,3110724,0
92533,92533,3110762,0
92534,92534,3110792,0
92535,92535,3110827,0
92536,92536,3110861,0
92537,92537,3110894,0
92538,92538,3110930,0
92539,92539,3110960,0
92540,92540,3110995,0
92541,92541,3111029,0
92542,92542,3111061,0
92543,92543,3111097,0
92544,92544,3111128,0
92545,92545,3111161,0
92546,92546,3111198,0
92547,92547,3111229,0
92548,92548,3111264,0
92549,92549,3111297,0
92550,92550,3111331,0
92551,92551,3111367,0
92552,92552,3111397,0
92553,92553,3111431,0
92554,92554,3111466,0
92555,92555,3111498,0
92556,92556,3111534,0
92557,92557,3111566,0
92558,92558,3111599,0
92559,92559,3111634,0
92560,92560,3111666,0
92561,92561,3111701,0
92562,92562,3111733,0
92563,92563,3111767,0
92564,92564,3111804,0
92565,92565,3111833,0
92566,92566,3111868,0
92567,92567,3111902,0
92568,92568,3111934,0
92569,92569,3111973,0
92570,92570,3112003,0
92571,92571,3112037,0
92572,92572,3112072,0
92573,92573,3112104,0
92574,92574,3112138,0
92575,92575,3112169,0
92576,92576,3112204,0
92577,92577,3112240,0
92578,92578,3112271,0
92579,92579,3112307,0
92580,92580,3112338,0
92581,92581,3112372,0
92582,92582,3112407,0
92583,92583,3112439,0
92584,92584,3112474,0
92585,92585,3112507,0
92586,92586,3112540,0
92587,92587,3112577,0
92588,92588,3112606,0
92589,92589,3112641,0
92590,92590,3112676,0
92591,92591,3112708,0
92592,92592,3112743,0
92593,92593,3112775,0
92594,92594,3112809,0
92595,92595,3112845,0
92596,92596,3112875,0
92597,92597,3112912,0
92598,92598,3112943,0
92599,92599,3112977,0
92600,92600,3113014,0
92601,92601,3113043,0
92602,92602,3113078,0
92603,92603,3113112,0
92604,92604,3113144,0
92605,92605,3113181,0
92606,92606,3113211,0
92607,92607,3113246,0
92608,92608,3113281,0
92609,92609,3113312,0
92610,92610,3113347,0
92611,92611,3113381,0
92612,92612,3113414,0
92613,92613,3113452,0
92614,92614,3113481,0
92615,92615,3113515,0
92616,92616,3113549,0
92617,92617,3113581,0
92618,92618,3113619,0
92619,92619,3113648,0
92620,92620,3113682,0
92621,92621,3113718,0
92622,92622,3113749,0
92623,92623,3113785,0
92624,92624,3113817,0
92625,92625,3113850,0
92626,92626,3113888,0
92627,92627,3113917,0
92628,92628,3113952,0
92629,92629,3113987,0
92630,92630,3114018,0
92631,92631,3114056,0
92632,92632,3114086,0
92633,92633,3114121,0
92634,92634,3114156,0
92635,92635,3114186,0
92636,92636,3114222,0
92637,92637,3114254,0
92638,92638,3114287,0
92639,92639,3114325,0
92640,92640,3114354,0
92641,92641,3114390,0
92642,92642,3114422,0
92643,92643,3114455,0
92644,92644,3114493,0
92645,92645,3114522,0
92646,92646,3114557,0
92647,92647,3114592,0
92648,92648,3114623,0
92649,92649,3114659,0
92650,92650,3114690,0
92651,92651,3114724,0
92652,92652,3114759,0
92653,92653,3114792,0
92654,92654,3114826,0
92655,92655,3114859,0
92656,92656,3114892,0
92657,92657,3114930,0
92658,92658,3114959,0
92659,92659,3114995,0
92660,92660,3115028,0
92661,92661,3115060,0
92662,92662,3115098,0
92663,92663,3115128,0
92664,92664,3115162,0
92665,92665,3115196,0
92666,92666,3115228,0
92667,92667,3115263,0
92668,92668,3115296,0
92669,92669,3115330,0
92670,92670,3115365,0
92671,92671,3115397,0
92672,92672,3115430,0
92673,92673,3115464,0
92674,92674,3115497,0
92675,92675,3115533,0
92676,92676,3115564,0
92677,92677,3115598,0
92678,92678,3115633,0
92679,92679,3115665,0
92680,92680,3115700,0
92681,92681,3115732,0
92682,92682,3115766,0
92683,92683,3115801,0
92684,92684,3115833,0
92685,92685,3115868,0
92686,92686,3115900,0
92687,92687,3115935,0
92688,92688,3115972,0
92689,92689,3116001,0
92690,92690,3116036,0
92691,92691,3116069,0
92692,92692,3116101,0
92693,92693,3116139,0
92694,92694,3116169,0
92695,92695,3116204,0
92696,92696,3116239,0
92697,92697,3116270,0
92698,92698,3116305,0
92699,92699,3116337,0
92700,92700,3116371,0
92701,92701,3116408,0
92702,92702,3116438,0
92703,92703,3116474,0
92704,92704,3116506,0
92705,92705,3116539,0
92706,92706,3116576,0
92707,92707,3116606,0
92708,92708,3116641,0
92709,92709,3116674,0
92710,92710,3116707,0
92711,92711,3116744,0
92712,92712,3116774,0
92713,92713,3116808,0
92714,92714,3116843,0
92715,92715,3116875,0
92716,92716,3116910,0
92717,92717,3116943,0
92718,92718,3116975,0
92719,92719,3117012,0
92720,92720,3117043,0
92721,92721,3117078,0
92722,92722,3117112,0
92723,92723,3117143,0
92724,92724,3117181,0
92725,92725,3117211,0
92726,92726,3117245,0
92727,92727,3117280,0
92728,92728,3117311,0
92729,92729,3117350,0
92730,92730,3117379,0
92731,92731,3117415,0
92732,92732,3117450,0
92733,92733,3117479,0
92734,92734,3117514,0
92735,92735,3117548,0
92736,92736,3117580,0
92737,92737,3117619,0
92738,92738,3117648,0
92739,92739,3117684,0
92740,92740,3117717,0
92741,92741,3117749,0
92742,92742,3117786,0
92743,92743,3117816,0
92744,92744,3117849,0
92745,92745,3117886,0
92746,92746,3117917,0
92747,92747,3117953,0
92748,92748,3117985,0
92749,92749,3118019,0
92750,92750,3118053,0
92751,92751,3118085,0
92752,92752,3118119,0
92753,92753,3118153,0
92754,92754,3118186,0
92755,92755,3118222,0
92756,92756,3118253,0
92757,92757,3118286,0
92758,92758,3118323,0
92759,92759,3118353,0
92760,92760,3118389,0
92761,92761,3118422,0
92762,92762,3118454,0
92763,92763,3118490,0
92764,92764,3118522,0
92765,92765,3118557,0
92766,92766,3118590,0
92767,92767,3118622,0
92768,92768,3118659,0
92769,92769,3118690,0
92770,92770,3118723,0
92771,92771,3118759,0
92772,92772,3118790,0
92773,92773,3118828,0
92774,92774,3118859,0
92775,92775,3118893,0
92776,92776,3118928,0
